sample,10000,length,5218                                                                          
Time(ns),Vol(V)
107200000.000000,-0.002543
107300000.000000,-0.002543
107400000.000000,-0.002543
107500000.000000,-0.003158
107600000.000000,-0.002543
107700000.000000,-0.003158
107800000.000000,-0.002543
107900000.000000,-0.002543
108000000.000000,-0.003158
108100000.000000,-0.002543
108200000.000000,-0.002543
108300000.000000,-0.003158
108400000.000000,-0.002543
108500000.000000,-0.002543
108600000.000000,-0.002543
108700000.000000,-0.003158
108800000.000000,-0.002543
108900000.000000,-0.002543
109000000.000000,-0.002543
109100000.000000,-0.002543
109200000.000000,-0.001928
109300000.000000,-0.002543
109400000.000000,-0.002543
109500000.000000,-0.002543
109600000.000000,-0.003158
109700000.000000,-0.002543
109800000.000000,-0.002543
109900000.000000,-0.003158
110000000.000000,-0.003158
110100000.000000,-0.002543
110200000.000000,-0.002543
110300000.000000,-0.003158
110400000.000000,-0.002543
110500000.000000,-0.003158
110600000.000000,-0.002543
110700000.000000,-0.002543
110800000.000000,-0.002543
110900000.000000,-0.003158
111000000.000000,-0.003158
111100000.000000,-0.003158
111200000.000000,-0.002543
111300000.000000,-0.002543
111400000.000000,-0.002543
111500000.000000,-0.002543
111600000.000000,-0.003158
111700000.000000,-0.002543
111800000.000000,-0.003158
111900000.000000,-0.002543
112000000.000000,-0.002543
112100000.000000,-0.003158
112200000.000000,-0.002543
112300000.000000,-0.002543
112400000.000000,-0.002543
112500000.000000,-0.002543
112600000.000000,-0.002543
112700000.000000,-0.003158
112800000.000000,-0.003158
112900000.000000,-0.002543
113000000.000000,-0.003158
113100000.000000,-0.002543
113200000.000000,-0.002543
113300000.000000,-0.003158
113400000.000000,-0.002543
113500000.000000,-0.002543
113600000.000000,-0.003158
113700000.000000,-0.002543
113800000.000000,-0.002543
113900000.000000,-0.002543
114000000.000000,-0.002543
114100000.000000,-0.002543
114200000.000000,-0.003158
114300000.000000,-0.003158
114400000.000000,-0.002543
114500000.000000,-0.002543
114600000.000000,-0.002543
114700000.000000,-0.002543
114800000.000000,-0.002543
114900000.000000,-0.003158
115000000.000000,-0.002543
115100000.000000,-0.003158
115200000.000000,-0.003158
115300000.000000,-0.002543
115400000.000000,-0.002543
115500000.000000,-0.003158
115600000.000000,-0.002543
115700000.000000,-0.002543
115800000.000000,-0.003158
115900000.000000,-0.002543
116000000.000000,-0.002543
116100000.000000,-0.002543
116200000.000000,-0.003158
116300000.000000,-0.002543
116400000.000000,-0.002543
116500000.000000,-0.002543
116600000.000000,-0.002543
116700000.000000,-0.002543
116800000.000000,-0.002543
116900000.000000,-0.002543
117000000.000000,-0.003158
117100000.000000,-0.002543
117200000.000000,-0.002543
117300000.000000,-0.002543
117400000.000000,-0.002543
117500000.000000,-0.001928
117600000.000000,-0.002543
117700000.000000,-0.002543
117800000.000000,-0.002543
117900000.000000,-0.002543
118000000.000000,-0.002543
118100000.000000,-0.002543
118200000.000000,-0.002543
118300000.000000,-0.002543
118400000.000000,-0.002543
118500000.000000,-0.002543
118600000.000000,-0.002543
118700000.000000,-0.002543
118800000.000000,-0.002543
118900000.000000,-0.002543
119000000.000000,-0.002543
119100000.000000,-0.002543
119200000.000000,-0.003158
119300000.000000,-0.002543
119400000.000000,-0.001928
119500000.000000,-0.002543
119600000.000000,-0.002543
119700000.000000,-0.002543
119800000.000000,-0.002543
119900000.000000,-0.001928
120000000.000000,-0.001928
120100000.000000,-0.002543
120200000.000000,-0.002543
120300000.000000,-0.002543
120400000.000000,-0.003158
120500000.000000,-0.002543
120600000.000000,-0.003158
120700000.000000,-0.002543
120800000.000000,-0.003158
120900000.000000,-0.002543
121000000.000000,-0.002543
121100000.000000,-0.003158
121200000.000000,-0.002543
121300000.000000,-0.002543
121400000.000000,-0.002543
121500000.000000,-0.002543
121600000.000000,-0.003158
121700000.000000,-0.002543
121800000.000000,-0.002543
121900000.000000,-0.002543
122000000.000000,-0.002543
122100000.000000,-0.001928
122200000.000000,-0.002543
122300000.000000,-0.002543
122400000.000000,-0.001928
122500000.000000,-0.001928
122600000.000000,-0.002543
122700000.000000,-0.001928
122800000.000000,-0.002543
122900000.000000,-0.001928
123000000.000000,-0.002543
123100000.000000,-0.002543
123200000.000000,-0.002543
123300000.000000,-0.002543
123400000.000000,-0.002543
123500000.000000,-0.003158
123600000.000000,-0.003158
123700000.000000,-0.003158
123800000.000000,-0.003158
123900000.000000,-0.003158
124000000.000000,-0.003158
124100000.000000,-0.003158
124200000.000000,-0.003158
124300000.000000,-0.002543
124400000.000000,-0.001928
124500000.000000,-0.001928
124600000.000000,-0.000699
124700000.000000,-0.000699
124800000.000000,-0.000084
124900000.000000,0.001146
125000000.000000,0.001761
125100000.000000,0.002376
125200000.000000,0.003606
125300000.000000,0.004221
125400000.000000,0.004836
125500000.000000,0.006066
125600000.000000,0.006680
125700000.000000,0.006680
125800000.000000,0.006680
125900000.000000,0.007295
126000000.000000,0.007295
126100000.000000,0.006680
126200000.000000,0.007295
126300000.000000,0.006680
126400000.000000,0.006680
126500000.000000,0.006680
126600000.000000,0.005451
126700000.000000,0.004836
126800000.000000,0.004221
126900000.000000,0.003606
127000000.000000,0.002376
127100000.000000,0.001146
127200000.000000,0.000531
127300000.000000,-0.000699
127400000.000000,-0.002543
127500000.000000,-0.003773
127600000.000000,-0.005618
127700000.000000,-0.007463
127800000.000000,-0.009307
127900000.000000,-0.011152
128000000.000000,-0.012997
128100000.000000,-0.014842
128200000.000000,-0.016687
128300000.000000,-0.017916
128400000.000000,-0.018531
128500000.000000,-0.020376
128600000.000000,-0.020991
128700000.000000,-0.021606
128800000.000000,-0.021606
128900000.000000,-0.020991
129000000.000000,-0.020376
129100000.000000,-0.019146
129200000.000000,-0.017916
129300000.000000,-0.015457
129400000.000000,-0.014227
129500000.000000,-0.011152
129600000.000000,-0.009307
129700000.000000,-0.006848
129800000.000000,-0.004388
129900000.000000,-0.001313
130000000.000000,0.000531
130100000.000000,0.002376
130200000.000000,0.004221
130300000.000000,0.006066
130400000.000000,0.006680
130500000.000000,0.007295
130600000.000000,0.007295
130700000.000000,0.007295
130800000.000000,0.006680
130900000.000000,0.006066
131000000.000000,0.004836
131100000.000000,0.003606
131200000.000000,0.001761
131300000.000000,-0.000699
131400000.000000,-0.002543
131500000.000000,-0.004388
131600000.000000,-0.006848
131700000.000000,-0.009307
131800000.000000,-0.011767
131900000.000000,-0.014227
132000000.000000,-0.016687
132100000.000000,-0.019146
132200000.000000,-0.020991
132300000.000000,-0.022836
132400000.000000,-0.024066
132500000.000000,-0.025910
132600000.000000,-0.027755
132700000.000000,-0.027755
132800000.000000,-0.028370
132900000.000000,-0.028370
133000000.000000,-0.027755
133100000.000000,-0.026525
133200000.000000,-0.024680
133300000.000000,-0.022836
133400000.000000,-0.020991
133500000.000000,-0.018531
133600000.000000,-0.015457
133700000.000000,-0.012382
133800000.000000,-0.009307
133900000.000000,-0.005618
134000000.000000,-0.001928
134100000.000000,0.001146
134200000.000000,0.004836
134300000.000000,0.007910
134400000.000000,0.010370
134500000.000000,0.012830
134600000.000000,0.014060
134700000.000000,0.015904
134800000.000000,0.016519
134900000.000000,0.015904
135000000.000000,0.014674
135100000.000000,0.012830
135200000.000000,0.010985
135300000.000000,0.007910
135400000.000000,0.004221
135500000.000000,0.000531
135600000.000000,-0.003773
135700000.000000,-0.008693
135800000.000000,-0.012997
135900000.000000,-0.017301
136000000.000000,-0.020991
136100000.000000,-0.024680
136200000.000000,-0.027755
136300000.000000,-0.029600
136400000.000000,-0.030830
136500000.000000,-0.032060
136600000.000000,-0.031445
136700000.000000,-0.030830
136800000.000000,-0.028985
136900000.000000,-0.027140
137000000.000000,-0.024066
137100000.000000,-0.020991
137200000.000000,-0.017916
137300000.000000,-0.013612
137400000.000000,-0.010537
137500000.000000,-0.006233
137600000.000000,-0.003158
137700000.000000,0.000531
137800000.000000,0.003606
137900000.000000,0.007295
138000000.000000,0.010370
138100000.000000,0.013445
138200000.000000,0.015904
138300000.000000,0.018364
138400000.000000,0.020209
138500000.000000,0.022668
138600000.000000,0.024513
138700000.000000,0.025743
138800000.000000,0.027588
138900000.000000,0.028818
139000000.000000,0.029433
139100000.000000,0.030662
139200000.000000,0.030662
139300000.000000,0.030047
139400000.000000,0.029433
139500000.000000,0.028818
139600000.000000,0.026358
139700000.000000,0.024513
139800000.000000,0.022668
139900000.000000,0.019594
140000000.000000,0.017134
140100000.000000,0.014060
140200000.000000,0.010985
140300000.000000,0.008525
140400000.000000,0.007295
140500000.000000,0.006066
140600000.000000,0.005451
140700000.000000,0.005451
140800000.000000,0.006680
140900000.000000,0.008525
141000000.000000,0.011600
141100000.000000,0.015289
141200000.000000,0.019594
141300000.000000,0.024513
141400000.000000,0.030047
141500000.000000,0.035582
141600000.000000,0.041731
141700000.000000,0.048495
141800000.000000,0.054644
141900000.000000,0.060793
142000000.000000,0.065713
142100000.000000,0.069402
142200000.000000,0.069402
142300000.000000,0.069402
142400000.000000,0.069402
142500000.000000,0.069402
142600000.000000,0.069402
142700000.000000,0.069402
142800000.000000,0.069402
142900000.000000,0.069402
143000000.000000,0.069402
143100000.000000,0.069402
143200000.000000,0.069402
143300000.000000,0.069402
143400000.000000,0.069402
143500000.000000,0.069402
143600000.000000,0.069402
143700000.000000,0.069402
143800000.000000,0.069402
143900000.000000,0.069402
144000000.000000,0.069402
144100000.000000,0.069402
144200000.000000,0.069402
144300000.000000,0.069402
144400000.000000,0.069402
144500000.000000,0.069402
144600000.000000,0.069402
144700000.000000,0.069402
144800000.000000,0.064483
144900000.000000,0.051570
145000000.000000,0.039886
145100000.000000,0.026973
145200000.000000,0.014674
145300000.000000,0.002991
145400000.000000,-0.007463
145500000.000000,-0.017301
145600000.000000,-0.025910
145700000.000000,-0.032060
145800000.000000,-0.037594
145900000.000000,-0.042513
146000000.000000,-0.044973
146100000.000000,-0.047433
146200000.000000,-0.048662
146300000.000000,-0.049277
146400000.000000,-0.049892
146500000.000000,-0.049892
146600000.000000,-0.049277
146700000.000000,-0.049277
146800000.000000,-0.049892
146900000.000000,-0.050507
147000000.000000,-0.052352
147100000.000000,-0.054197
147200000.000000,-0.056656
147300000.000000,-0.060961
147400000.000000,-0.065265
147500000.000000,-0.070800
147600000.000000,-0.077564
147700000.000000,-0.084328
147800000.000000,-0.087402
147900000.000000,-0.087402
148000000.000000,-0.087402
148100000.000000,-0.087402
148200000.000000,-0.087402
148300000.000000,-0.087402
148400000.000000,-0.087402
148500000.000000,-0.087402
148600000.000000,-0.087402
148700000.000000,-0.087402
148800000.000000,-0.087402
148900000.000000,-0.087402
149000000.000000,-0.087402
149100000.000000,-0.087402
149200000.000000,-0.087402
149300000.000000,-0.087402
149400000.000000,-0.087402
149500000.000000,-0.087402
149600000.000000,-0.087402
149700000.000000,-0.087402
149800000.000000,-0.087402
149900000.000000,-0.087402
150000000.000000,-0.087402
150100000.000000,-0.087402
150200000.000000,-0.085558
150300000.000000,-0.072029
150400000.000000,-0.059116
150500000.000000,-0.048047
150600000.000000,-0.039439
150700000.000000,-0.032674
150800000.000000,-0.028370
150900000.000000,-0.026525
151000000.000000,-0.026525
151100000.000000,-0.027755
151200000.000000,-0.030830
151300000.000000,-0.035134
151400000.000000,-0.038824
151500000.000000,-0.043128
151600000.000000,-0.047433
151700000.000000,-0.049892
151800000.000000,-0.051737
151900000.000000,-0.052352
152000000.000000,-0.051122
152100000.000000,-0.048662
152200000.000000,-0.045588
152300000.000000,-0.040053
152400000.000000,-0.033904
152500000.000000,-0.027755
152600000.000000,-0.019761
152700000.000000,-0.012382
152800000.000000,-0.005618
152900000.000000,0.001761
153000000.000000,0.007910
153100000.000000,0.012215
153200000.000000,0.016519
153300000.000000,0.019594
153400000.000000,0.020824
153500000.000000,0.020824
153600000.000000,0.020209
153700000.000000,0.017749
153800000.000000,0.014674
153900000.000000,0.010985
154000000.000000,0.007295
154100000.000000,0.003606
154200000.000000,-0.000084
154300000.000000,-0.004388
154400000.000000,-0.006848
154500000.000000,-0.008693
154600000.000000,-0.011152
154700000.000000,-0.011767
154800000.000000,-0.011767
154900000.000000,-0.011152
155000000.000000,-0.010537
155100000.000000,-0.008693
155200000.000000,-0.006848
155300000.000000,-0.004388
155400000.000000,-0.001928
155500000.000000,0.000531
155600000.000000,0.001761
155700000.000000,0.004221
155800000.000000,0.005451
155900000.000000,0.006680
156000000.000000,0.008525
156100000.000000,0.008525
156200000.000000,0.009140
156300000.000000,0.009755
156400000.000000,0.010370
156500000.000000,0.009140
156600000.000000,0.009140
156700000.000000,0.009140
156800000.000000,0.009140
156900000.000000,0.009140
157000000.000000,0.009755
157100000.000000,0.010370
157200000.000000,0.010985
157300000.000000,0.012215
157400000.000000,0.013445
157500000.000000,0.014060
157600000.000000,0.016519
157700000.000000,0.018364
157800000.000000,0.020209
157900000.000000,0.022668
158000000.000000,0.025128
158100000.000000,0.026358
158200000.000000,0.028818
158300000.000000,0.030662
158400000.000000,0.032507
158500000.000000,0.034352
158600000.000000,0.035582
158700000.000000,0.036812
158800000.000000,0.038656
158900000.000000,0.039271
159000000.000000,0.040501
159100000.000000,0.041116
159200000.000000,0.041116
159300000.000000,0.041731
159400000.000000,0.041731
159500000.000000,0.042346
159600000.000000,0.041116
159700000.000000,0.041116
159800000.000000,0.040501
159900000.000000,0.039886
160000000.000000,0.039886
160100000.000000,0.039271
160200000.000000,0.038656
160300000.000000,0.038656
160400000.000000,0.038656
160500000.000000,0.038656
160600000.000000,0.038041
160700000.000000,0.038656
160800000.000000,0.038041
160900000.000000,0.038041
161000000.000000,0.038041
161100000.000000,0.038041
161200000.000000,0.037426
161300000.000000,0.037426
161400000.000000,0.036812
161500000.000000,0.036197
161600000.000000,0.036197
161700000.000000,0.036197
161800000.000000,0.036197
161900000.000000,0.036197
162000000.000000,0.035582
162100000.000000,0.034352
162200000.000000,0.033122
162300000.000000,0.031892
162400000.000000,0.029433
162500000.000000,0.028203
162600000.000000,0.025128
162700000.000000,0.022668
162800000.000000,0.020209
162900000.000000,0.018364
163000000.000000,0.014674
163100000.000000,0.012215
163200000.000000,0.009755
163300000.000000,0.006680
163400000.000000,0.003606
163500000.000000,0.001146
163600000.000000,-0.001928
163700000.000000,-0.004388
163800000.000000,-0.006848
163900000.000000,-0.008693
164000000.000000,-0.010537
164100000.000000,-0.011767
164200000.000000,-0.012997
164300000.000000,-0.014227
164400000.000000,-0.014227
164500000.000000,-0.014842
164600000.000000,-0.015457
164700000.000000,-0.015457
164800000.000000,-0.015457
164900000.000000,-0.015457
165000000.000000,-0.015457
165100000.000000,-0.015457
165200000.000000,-0.016072
165300000.000000,-0.016072
165400000.000000,-0.016687
165500000.000000,-0.017301
165600000.000000,-0.017916
165700000.000000,-0.017916
165800000.000000,-0.018531
165900000.000000,-0.019146
166000000.000000,-0.019146
166100000.000000,-0.019761
166200000.000000,-0.019761
166300000.000000,-0.019761
166400000.000000,-0.020376
166500000.000000,-0.019761
166600000.000000,-0.019761
166700000.000000,-0.020376
166800000.000000,-0.019761
166900000.000000,-0.019146
167000000.000000,-0.019146
167100000.000000,-0.018531
167200000.000000,-0.017916
167300000.000000,-0.017916
167400000.000000,-0.016687
167500000.000000,-0.016072
167600000.000000,-0.015457
167700000.000000,-0.014842
167800000.000000,-0.014227
167900000.000000,-0.013612
168000000.000000,-0.012997
168100000.000000,-0.012382
168200000.000000,-0.011767
168300000.000000,-0.011767
168400000.000000,-0.011152
168500000.000000,-0.010537
168600000.000000,-0.010537
168700000.000000,-0.009922
168800000.000000,-0.009922
168900000.000000,-0.009307
169000000.000000,-0.009307
169100000.000000,-0.008693
169200000.000000,-0.008693
169300000.000000,-0.008078
169400000.000000,-0.008078
169500000.000000,-0.008078
169600000.000000,-0.008078
169700000.000000,-0.007463
169800000.000000,-0.006848
169900000.000000,-0.006848
170000000.000000,-0.006233
170100000.000000,-0.006233
170200000.000000,-0.005618
170300000.000000,-0.005618
170400000.000000,-0.005003
170500000.000000,-0.004388
170600000.000000,-0.004388
170700000.000000,-0.004388
170800000.000000,-0.004388
170900000.000000,-0.003773
171000000.000000,-0.003773
171100000.000000,-0.003773
171200000.000000,-0.003773
171300000.000000,-0.003158
171400000.000000,-0.003158
171500000.000000,-0.003158
171600000.000000,-0.002543
171700000.000000,-0.003158
171800000.000000,-0.001928
171900000.000000,-0.001928
172000000.000000,-0.001928
172100000.000000,-0.001313
172200000.000000,-0.001313
172300000.000000,-0.001313
172400000.000000,-0.000699
172500000.000000,-0.000699
172600000.000000,-0.000084
172700000.000000,-0.000084
172800000.000000,0.000531
172900000.000000,0.000531
173000000.000000,0.001146
173100000.000000,0.001761
173200000.000000,0.001761
173300000.000000,0.001761
173400000.000000,0.001761
173500000.000000,0.001761
173600000.000000,0.002376
173700000.000000,0.002991
173800000.000000,0.002991
173900000.000000,0.002991
174000000.000000,0.003606
174100000.000000,0.003606
174200000.000000,0.003606
174300000.000000,0.003606
174400000.000000,0.003606
174500000.000000,0.003606
174600000.000000,0.003606
174700000.000000,0.003606
174800000.000000,0.003606
174900000.000000,0.003606
175000000.000000,0.003606
175100000.000000,0.003606
175200000.000000,0.003606
175300000.000000,0.003606
175400000.000000,0.002991
175500000.000000,0.002991
175600000.000000,0.002991
175700000.000000,0.002991
175800000.000000,0.002376
175900000.000000,0.002376
176000000.000000,0.002376
176100000.000000,0.002991
176200000.000000,0.002376
176300000.000000,0.002376
176400000.000000,0.002376
176500000.000000,0.002376
176600000.000000,0.002376
176700000.000000,0.002376
176800000.000000,0.002376
176900000.000000,0.002376
177000000.000000,0.001761
177100000.000000,0.002376
177200000.000000,0.002376
177300000.000000,0.001761
177400000.000000,0.002376
177500000.000000,0.001761
177600000.000000,0.001761
177700000.000000,0.002376
177800000.000000,0.001761
177900000.000000,0.001146
178000000.000000,0.001761
178100000.000000,0.001761
178200000.000000,0.001146
178300000.000000,0.001146
178400000.000000,0.001761
178500000.000000,0.001146
178600000.000000,0.001146
178700000.000000,0.001761
178800000.000000,0.001146
178900000.000000,0.000531
179000000.000000,0.001146
179100000.000000,0.000531
179200000.000000,0.000531
179300000.000000,0.000531
179400000.000000,-0.000084
179500000.000000,0.000531
179600000.000000,0.000531
179700000.000000,-0.000084
179800000.000000,0.000531
179900000.000000,0.000531
180000000.000000,-0.000084
180100000.000000,-0.000084
180200000.000000,0.000531
180300000.000000,-0.000084
180400000.000000,-0.000084
180500000.000000,0.000531
180600000.000000,0.000531
180700000.000000,-0.000084
180800000.000000,0.000531
180900000.000000,0.000531
181000000.000000,0.000531
181100000.000000,0.000531
181200000.000000,0.000531
181300000.000000,-0.000084
181400000.000000,-0.000084
181500000.000000,-0.000084
181600000.000000,-0.000084
181700000.000000,-0.000084
181800000.000000,-0.000084
181900000.000000,-0.000699
182000000.000000,-0.000699
182100000.000000,-0.000699
182200000.000000,-0.000699
182300000.000000,-0.000699
182400000.000000,-0.000699
182500000.000000,-0.000699
182600000.000000,-0.001313
182700000.000000,-0.001313
182800000.000000,-0.001313
182900000.000000,-0.001313
183000000.000000,-0.001313
183100000.000000,-0.001313
183200000.000000,-0.001928
183300000.000000,-0.001313
183400000.000000,-0.001313
183500000.000000,-0.001313
183600000.000000,-0.001313
183700000.000000,-0.001928
183800000.000000,-0.001928
183900000.000000,-0.001928
184000000.000000,-0.001928
184100000.000000,-0.002543
184200000.000000,-0.002543
184300000.000000,-0.002543
184400000.000000,-0.003158
184500000.000000,-0.002543
184600000.000000,-0.002543
184700000.000000,-0.002543
184800000.000000,-0.003158
184900000.000000,-0.003158
185000000.000000,-0.003158
185100000.000000,-0.003158
185200000.000000,-0.003158
185300000.000000,-0.003158
185400000.000000,-0.003158
185500000.000000,-0.003158
185600000.000000,-0.003773
185700000.000000,-0.003773
185800000.000000,-0.003158
185900000.000000,-0.003773
186000000.000000,-0.003773
186100000.000000,-0.003773
186200000.000000,-0.003773
186300000.000000,-0.003773
186400000.000000,-0.003773
186500000.000000,-0.003773
186600000.000000,-0.003773
186700000.000000,-0.003773
186800000.000000,-0.003773
186900000.000000,-0.003773
187000000.000000,-0.003158
187100000.000000,-0.003773
187200000.000000,-0.003773
187300000.000000,-0.003158
187400000.000000,-0.003773
187500000.000000,-0.003773
187600000.000000,-0.003773
187700000.000000,-0.003773
187800000.000000,-0.003773
187900000.000000,-0.003773
188000000.000000,-0.003773
188100000.000000,-0.003773
188200000.000000,-0.003773
188300000.000000,-0.003773
188400000.000000,-0.003773
188500000.000000,-0.003773
188600000.000000,-0.003773
188700000.000000,-0.003773
188800000.000000,-0.003773
188900000.000000,-0.003158
189000000.000000,-0.003773
189100000.000000,-0.003773
189200000.000000,-0.003158
189300000.000000,-0.003158
189400000.000000,-0.003158
189500000.000000,-0.003158
189600000.000000,-0.003773
189700000.000000,-0.003158
189800000.000000,-0.003158
189900000.000000,-0.003158
190000000.000000,-0.003158
190100000.000000,-0.003158
190200000.000000,-0.003158
190300000.000000,-0.003158
190400000.000000,-0.003158
190500000.000000,-0.002543
190600000.000000,-0.003158
190700000.000000,-0.002543
190800000.000000,-0.002543
190900000.000000,-0.002543
191000000.000000,-0.002543
191100000.000000,-0.002543
191200000.000000,-0.003158
191300000.000000,-0.003158
191400000.000000,-0.002543
191500000.000000,-0.002543
191600000.000000,-0.003158
191700000.000000,-0.001928
191800000.000000,-0.003158
191900000.000000,-0.003158
192000000.000000,-0.002543
192100000.000000,-0.003158
192200000.000000,-0.003158
192300000.000000,-0.002543
192400000.000000,-0.002543
192500000.000000,-0.001928
192600000.000000,-0.002543
192700000.000000,-0.002543
192800000.000000,-0.002543
192900000.000000,-0.001928
193000000.000000,-0.002543
193100000.000000,-0.002543
193200000.000000,-0.001928
193300000.000000,-0.002543
193400000.000000,-0.001928
193500000.000000,-0.001928
193600000.000000,-0.001928
193700000.000000,-0.001928
193800000.000000,-0.001928
193900000.000000,-0.001313
194000000.000000,-0.001928
194100000.000000,-0.001928
194200000.000000,-0.001928
194300000.000000,-0.001928
194400000.000000,-0.001928
194500000.000000,-0.001313
194600000.000000,-0.001928
194700000.000000,-0.001928
194800000.000000,-0.001928
194900000.000000,-0.001928
195000000.000000,-0.001928
195100000.000000,-0.001928
195200000.000000,-0.001928
195300000.000000,-0.001928
195400000.000000,-0.001928
195500000.000000,-0.002543
195600000.000000,-0.002543
195700000.000000,-0.001928
195800000.000000,-0.001928
195900000.000000,-0.002543
196000000.000000,-0.001928
196100000.000000,-0.002543
196200000.000000,-0.002543
196300000.000000,-0.002543
196400000.000000,-0.002543
196500000.000000,-0.003158
196600000.000000,-0.002543
196700000.000000,-0.002543
196800000.000000,-0.003158
196900000.000000,-0.002543
197000000.000000,-0.002543
197100000.000000,-0.003158
197200000.000000,-0.003158
197300000.000000,-0.003158
197400000.000000,-0.003158
197500000.000000,-0.003158
197600000.000000,-0.003158
197700000.000000,-0.003158
197800000.000000,-0.003158
197900000.000000,-0.003158
198000000.000000,-0.003773
198100000.000000,-0.003773
198200000.000000,-0.003158
198300000.000000,-0.003773
198400000.000000,-0.003773
198500000.000000,-0.003773
198600000.000000,-0.003773
198700000.000000,-0.003773
198800000.000000,-0.003773
198900000.000000,-0.003773
199000000.000000,-0.003773
199100000.000000,-0.003773
199200000.000000,-0.003773
199300000.000000,-0.004388
199400000.000000,-0.003773
199500000.000000,-0.003773
199600000.000000,-0.004388
199700000.000000,-0.003773
199800000.000000,-0.004388
199900000.000000,-0.004388
200000000.000000,-0.004388
200100000.000000,-0.003773
200200000.000000,-0.004388
200300000.000000,-0.004388
200400000.000000,-0.004388
200500000.000000,-0.004388
200600000.000000,-0.003773
200700000.000000,-0.003773
200800000.000000,-0.003773
200900000.000000,-0.003773
201000000.000000,-0.003773
201100000.000000,-0.003773
201200000.000000,-0.003773
201300000.000000,-0.003773
201400000.000000,-0.003773
201500000.000000,-0.003773
201600000.000000,-0.003773
201700000.000000,-0.004388
201800000.000000,-0.003773
201900000.000000,-0.003773
202000000.000000,-0.003158
202100000.000000,-0.003158
202200000.000000,-0.003158
202300000.000000,-0.003773
202400000.000000,-0.003158
202500000.000000,-0.003158
202600000.000000,-0.003158
202700000.000000,-0.003158
202800000.000000,-0.002543
202900000.000000,-0.003158
203000000.000000,-0.003158
203100000.000000,-0.003158
203200000.000000,-0.002543
203300000.000000,-0.002543
203400000.000000,-0.001928
203500000.000000,-0.002543
203600000.000000,-0.002543
203700000.000000,-0.002543
203800000.000000,-0.001928
203900000.000000,-0.001928
204000000.000000,-0.001928
204100000.000000,-0.001928
204200000.000000,-0.001928
204300000.000000,-0.001928
204400000.000000,-0.001313
204500000.000000,-0.001928
204600000.000000,-0.001928
204700000.000000,-0.001313
204800000.000000,-0.001928
204900000.000000,-0.001313
205000000.000000,-0.001313
205100000.000000,-0.001313
205200000.000000,-0.001313
205300000.000000,-0.001313
205400000.000000,-0.001313
205500000.000000,-0.001313
205600000.000000,-0.001313
205700000.000000,-0.001313
205800000.000000,-0.001313
205900000.000000,-0.001313
206000000.000000,-0.001313
206100000.000000,-0.001313
206200000.000000,-0.001313
206300000.000000,-0.001313
206400000.000000,-0.001313
206500000.000000,-0.001313
206600000.000000,-0.001313
206700000.000000,-0.001313
206800000.000000,-0.001313
206900000.000000,-0.000699
207000000.000000,-0.001928
207100000.000000,-0.001313
207200000.000000,-0.001313
207300000.000000,-0.001313
207400000.000000,-0.001313
207500000.000000,-0.001313
207600000.000000,-0.001313
207700000.000000,-0.001313
207800000.000000,-0.001313
207900000.000000,-0.001313
208000000.000000,-0.001313
208100000.000000,-0.001313
208200000.000000,-0.001313
208300000.000000,-0.001313
208400000.000000,-0.001313
208500000.000000,-0.001313
208600000.000000,-0.001313
208700000.000000,-0.001313
208800000.000000,-0.001928
208900000.000000,-0.001928
209000000.000000,-0.001313
209100000.000000,-0.001313
209200000.000000,-0.001928
209300000.000000,-0.001928
209400000.000000,-0.001928
209500000.000000,-0.001928
209600000.000000,-0.001928
209700000.000000,-0.001928
209800000.000000,-0.001928
209900000.000000,-0.001313
210000000.000000,-0.001313
210100000.000000,-0.001928
210200000.000000,-0.001928
210300000.000000,-0.001928
210400000.000000,-0.001928
210500000.000000,-0.001928
210600000.000000,-0.001928
210700000.000000,-0.002543
210800000.000000,-0.001928
210900000.000000,-0.001928
211000000.000000,-0.002543
211100000.000000,-0.001928
211200000.000000,-0.001928
211300000.000000,-0.002543
211400000.000000,-0.002543
211500000.000000,-0.001928
211600000.000000,-0.002543
211700000.000000,-0.001928
211800000.000000,-0.002543
211900000.000000,-0.002543
212000000.000000,-0.002543
212100000.000000,-0.001928
212200000.000000,-0.002543
212300000.000000,-0.001928
212400000.000000,-0.002543
212500000.000000,-0.002543
212600000.000000,-0.002543
212700000.000000,-0.001928
212800000.000000,-0.002543
212900000.000000,-0.002543
213000000.000000,-0.002543
213100000.000000,-0.002543
213200000.000000,-0.003158
213300000.000000,-0.002543
213400000.000000,-0.001928
213500000.000000,-0.002543
213600000.000000,-0.002543
213700000.000000,-0.002543
213800000.000000,-0.002543
213900000.000000,-0.002543
214000000.000000,-0.002543
214100000.000000,-0.002543
214200000.000000,-0.002543
214300000.000000,-0.002543
214400000.000000,-0.002543
214500000.000000,-0.002543
214600000.000000,-0.002543
214700000.000000,-0.002543
214800000.000000,-0.003158
214900000.000000,-0.002543
215000000.000000,-0.003158
215100000.000000,-0.002543
215200000.000000,-0.002543
215300000.000000,-0.002543
215400000.000000,-0.002543
215500000.000000,-0.002543
215600000.000000,-0.003158
215700000.000000,-0.003158
215800000.000000,-0.002543
215900000.000000,-0.003158
216000000.000000,-0.003158
216100000.000000,-0.002543
216200000.000000,-0.003158
216300000.000000,-0.002543
216400000.000000,-0.003158
216500000.000000,-0.002543
216600000.000000,-0.003158
216700000.000000,-0.002543
216800000.000000,-0.003158
